time,ax,ay,az,fx,fy,fz,tx,ty,tz,
0.0020690000000000001,-9.8848351236597445,-0.1033845021896892,-0.071852006475628463,-9.1122754571398534,0.1097256903793578,-0.30890631050805945,-0.016659448746914791,-0.39349539011407964,-0.0017727427313484897,
0.0035260000000000001,-9.8848351236597445,-0.1033845021896892,-0.071852006475628463,-9.1129178638951771,0.114275509014159,-0.30208506137600116,-0.01616169979421845,-0.39324663276866045,-0.0016913937161237192,
0.003993,-9.8273683024552341,-0.11992100468281994,-0.087122190463377464,-9.1129178638951771,0.114275509014159,-0.30208506137600116,-0.01616169979421845,-0.39324663276866045,-0.0016913937161237192,
0.0049719999999999999,-9.8272521085912494,1.9429275452136554,-0.087133294055124558,-9.1098787340114775,1.3902013551901304,-0.30706098822791733,-0.072425936165472757,-0.39293652141981683,-0.0013902915948666083,
0.0063879999999999996,-9.8271359147272648,4.0057760951101304,-0.087144397646871652,-9.1083110571496864,2.4951051455286768,-0.30782522521082767,-0.12126523253797665,-0.39280762144372805,-0.0011865450435505245,
0.0078250000000000004,-9.8270197208632801,6.0686246450066061,-0.087155501238618746,-9.10673589509077,3.5287903643858947,-0.30823982217718632,-0.1667258913801318,-0.39266655588741017,-0.00097279498040619776,
0.0079050000000000006,-9.8459398233367299,3.9866873837330425,-0.087858891275952006,-9.1066275680256261,5.4519756478651225,-0.30825017401045246,-0.25115140695022742,-0.39266179756213199,-0.00043445323082242867,
0.0092630000000000004,-9.8458236294727453,6.0495359336295174,-0.0878699948676991,-9.1055313015952581,6.0998091650899156,-0.30731774171436199,-0.28020271634969351,-0.39252183954436176,-0.00044368489766947767,
0.010697999999999999,-9.8457074356087606,8.1123844835259931,-0.087881098459446194,-9.1065036172367151,6.8076430486374093,-0.30759861144945033,-0.31213245172726051,-0.39260329076399131,-0.00029571471385223859,
0.011875,-9.8522478831421427,6.6656721755742403,-0.081143956182180579,-9.1063952901715712,8.7308283321166371,-0.30760896328271647,-0.39655796729735615,-0.39259853243871312,0.00024262703573153051,
0.012113000000000001,-9.8521316892781581,8.728520725470716,-0.081155059773927674,-9.1111559094263068,9.2052507159275603,-0.3076389068961497,-0.41847857956718726,-0.39271390032541481,0.00039840942755997669,
0.013556,-9.8520154954141734,10.791369275367192,-0.081166163365674768,-9.1136252924727881,9.7424634009222117,-0.30712144114433942,-0.44368129922497351,-0.39273896600106445,0.00010505750146027921,
0.014962,-9.8520154954141734,10.791369275367192,-0.081166225240817028,-9.1154658612774266,8.6223614855065644,-0.3058144550084021,-0.39573496731025165,-0.39270221248631232,-0.00033201097800952025,
0.015824999999999999,-9.8548500439978088,7.9500062220521235,-0.094185590195030117,-9.1154658612774266,8.6223614855065644,-0.30581451269434468,-0.39573496731338942,-0.39270221247016457,-0.00033201097800952025,
0.016424999999999999,-9.8548500439978088,7.9500062220521235,-0.094185652070172377,-9.1186012707638451,7.6948795589435202,-0.3054159123757888,-0.35611152697796289,-0.39267871523220954,-0.00062199938598838278,
0.017842,-9.8548500439978088,7.9500062220521235,-0.094185713945314636,-9.1216502184502826,6.9127582852694349,-0.30303597380145819,-0.32275586655315058,-0.39282299272958832,-0.00062886540734502668,
0.019273999999999999,-9.8548500439978088,7.9500062220521235,-0.094185775820456896,-9.1256675907005622,6.2443708628641517,-0.30346788105100903,-0.29423386242036209,-0.39288831664306334,-0.00080659485400476902,
0.019748999999999999,-9.8492419628570271,6.20738500100307,-0.10211825589737991,-9.1256675907005622,6.2443708628641517,-0.3034679387369516,-0.29423386242349986,-0.39288831662691559,-0.00080659485400476902,
0.020695999999999999,-9.8492419628570271,6.20738500100307,-0.10211831777252217,-9.1284348884122632,5.6665142360961491,-0.30272712484899955,-0.26957985309815419,-0.39297357535415994,-0.00090343589292974453,
0.022145999999999999,-9.8492419628570271,6.20738500100307,-0.10211837964766443,-9.1305120947315661,5.1594286398373699,-0.30158431301577043,-0.24798850202248185,-0.393116032961083,-0.0010445058295605193,
0.02358,-9.8492419628570271,6.20738500100307,-0.10211844152280669,-9.1351496757255006,4.7103396454224038,-0.29861025337668695,-0.22886514780904205,-0.39313657287861936,-0.0011621213152892534,
0.023694,-9.845463328470192,5.0237610848694469,-0.097461032546106566,-9.1351496757255006,4.7103396454224038,-0.29861031106262953,-0.22886514781217979,-0.39313657286247161,-0.0011621213152892534,
0.024986999999999999,-9.845463328470192,5.0237610848694469,-0.097460785251822404,-9.1377622715348501,4.3120151362666226,-0.29593535433394375,-0.2119136499551896,-0.39329993372019006,-0.0011236776596793739,
0.026417,-9.845463328470192,5.0237610848694469,-0.097460537957538243,-9.1409469161564481,3.956393021900126,-0.29490490538071179,-0.19672103927631537,-0.39338806851413743,-0.0011981615307225016,
0.027709000000000001,-9.842013002005368,4.1599478852533869,-0.093062251148111591,-9.1409469161564481,3.956393021900126,-0.29490467482926003,-0.19672103926377482,-0.39338806857867453,-0.0011981615307225016,
0.027897000000000002,-9.842013002005368,4.1599478852533869,-0.09306200385382743,-9.1438182729159774,3.6373256116339983,-0.29356400684052675,-0.18301264711288515,-0.39347679771264765,-0.0012519203941393751,
0.029302000000000002,-9.842013002005368,4.1599478852533869,-0.093061756559543268,-9.1458082019287943,3.3485565078295894,-0.29116409712054342,-0.17069492767959285,-0.39356190270680519,-0.0012882549313422171,
0.030745999999999999,-9.842013002005368,4.1599478852533869,-0.093061509265259107,-9.1482509691211931,3.0867942617268858,-0.29047251872137153,-0.15939385035564282,-0.39360343405259685,-0.0012178017962396353,
0.031656999999999998,-9.8477737715116902,3.4857995204315828,-0.089735216482610319,-9.1482509691211931,3.0867942617268858,-0.29047228816991977,-0.15939385034310227,-0.39360343411713394,-0.0012178017962396353,
0.032192999999999999,-9.8477737715116902,3.4857995204315828,-0.089734969188326158,-9.1506736371924422,2.8487238900705396,-0.28874690930300373,-0.14912255391986382,-0.39370340408395399,-0.0011946569876089587,
0.033644,-9.8477737715116902,3.4857995204315828,-0.089734721894041997,-9.152477214076324,2.6316094736786066,-0.28784429217768104,-0.13966822892275102,-0.39376563529262965,-0.0010801559138073895,
0.035008999999999998,-9.8477737715116902,3.4857995204315828,-0.089734474599757835,-9.1543328729690181,2.4335322126550154,-0.28598737869925933,-0.13104710000792671,-0.39386033896655726,-0.00099043017760400229,
0.035652999999999997,-9.8523053014014206,2.9520057047624038,-0.093187366521589862,-9.1543328729690181,2.4335322126550154,-0.28598755166092782,-0.13104710001733474,-0.39386033891814098,-0.00099043017760400229,
0.036468,-9.8523053014014206,2.9520057047624038,-0.093187552043874203,-9.1567636356342845,2.253367428032746,-0.28563934448165496,-0.12307139295185325,-0.39393494788285194,-0.0010973903008823769,
