time,fx,fy,fz,tx,ty,tz,
0,-2.7025051012234531,2.4956943063909249,0.14570024506829693,-0.1213601932797926,-0.11078238229114418,-0.0011643363197915099,
0.00066299999999999996,-2.7025051012234531,2.4956943063909249,0.14570024506829693,-0.1213601932797926,-0.11078238229114418,-0.0011643363197915099,
0.0020690000000000001,-2.7021021046268885,2.5012295870136865,0.143318668960003,-0.12162087124380766,-0.11148682929861403,-0.0013132592831706508,
0.0035260000000000001,-2.7023465164737992,2.5061380886193572,0.14556234910823584,-0.12137541385140474,-0.11155846886898957,-0.0013060852915097155,
0.003993,-1.5946779394866866,1.6622270036844817,0.034097121411082787,-0.084334797802442171,-0.062901952039561726,-0.0016025673216180823,
0.0049719999999999999,-1.5925819534693169,1.1837658870020795,0.031178689163480988,-0.063079431685475751,-0.062771410967344565,-0.0018221978977118849,
0.0063879999999999996,-1.591287340255696,0.4981037820461589,0.03034553033777726,-0.032929241400317763,-0.06271584192223395,-0.0021493492959499317,
0.0078250000000000004,-1.5899291570270444,-0.29696212441451042,0.029776126088180865,0.0020722669372888747,-0.062627132705809663,-0.002481137790320033,
0.0079050000000000006,-1.1171645998835684,2.0940962151754654,-0.02581010862653077,-0.10289533462349248,-0.041857778720309435,-0.0018375362077600469,
0.0092630000000000004,-1.1161704172921389,0.93154115895747491,-0.025352754155114288,-0.052272792622684777,-0.04175621756900505,-0.0023905911707883935,
0.010697999999999999,-1.1169454043265361,-0.21547781141962474,-0.025716913285577458,-0.0027231065486441608,-0.04184080225290121,-0.0027943014239558851,
0.011875,-0.85671122622025031,2.3437948021096622,-0.063161736637240534,-0.11507412512708404,-0.030406353876912373,-0.0020920521418267462,
0.012113000000000001,-0.86086798479571414,0.96142863081957053,-0.063311022382001758,-0.055519287964125974,-0.0305218648740328,-0.0024871539096732974,
0.013556,-0.86314145144053356,-0.38672520643362063,-0.062996255375798366,0.0019359147592421522,-0.030556685119496829,-0.003327400612069634,
0.014962,-0.86481253028781779,-1.5032274389071745,-0.062005074849298208,0.0495182530140586,-0.030529630190876123,-0.0037737113316485566,
0.015824999999999999,-0.69994966763598931,0.68204754747737617,-0.076369004021127257,-0.046413465235671469,-0.023288328485864984,-0.0031709657345482755,
0.016424999999999999,-0.70283573125579935,-0.26099895653795357,-0.076089760567921466,-0.0063481184202933139,-0.023271882205277927,-0.0034686388418880224,
0.017842,-0.70568972197006197,-1.0690663547811177,-0.07410950324019841,0.027898186953562831,-0.023410873115793374,-0.003481629101162031,
0.019273999999999999,-0.70948054349516454,-1.7689368313822067,-0.07449434355485185,0.057557598349938233,-0.023476763845943327,-0.0036638332261406969,
0.019748999999999999,-0.60061442877023907,-0.36752443347100261,-0.084781342705571944,-0.0039632756719786832,-0.018694793089822193,-0.0032774644930364098,
0.020695999999999999,-0.60327691343132273,-0.97939388435275365,-0.084151871395442529,0.021953823896826263,-0.018779599984009854,-0.003377686936796949,
0.022145999999999999,-0.60531046462594418,-1.5212212346208203,-0.083155237529124543,0.044859697199107429,-0.018918991058702761,-0.0035212850836770187,
0.02358,-0.60978179537884003,-2.0046545617175857,-0.080517492175550515,0.065300367651123736,-0.01894267721560372,-0.0036407896588268353,
0.023694,-0.52958069413678999,-1.0536694991714874,-0.095496762306044897,0.023552455305517694,-0.015417752503732784,-0.0033789476010704297,
0.024986999999999999,-0.53215370052617317,-1.4853025725490738,-0.093087694603176285,0.041798039553378769,-0.015578010674557052,-0.0033419138675890442,
0.026417,-0.53528525861415766,-1.8728670848716416,-0.092128599092019869,0.058244232313201194,-0.015666545249695019,-0.0034174446339150224,
0.027709000000000001,-0.47411126382788993,-1.205818660405658,-0.10461039315781959,0.028960931861310463,-0.01297758667472404,-0.0032340485846025077,
0.027897000000000002,-0.47695527799791826,-1.5553372509429915,-0.10336215155660294,0.043875481220622209,-0.013066828834381816,-0.0032885931644658388,
0.029302000000000002,-0.47895857573641365,-1.872785156522482,-0.10113889112852947,0.057343359171413061,-0.013152672657488318,-0.0033255078802603292,
0.030745999999999999,-0.48140359947488598,-2.1615216183707151,-0.10046163113266979,0.069735165764216511,-0.013196308537492263,-0.0032554876637337763,
0.031656999999999998,-0.42587475258578955,-1.6803123683122951,-0.11049423320632082,0.048610114208393035,-0.010755850738472794,-0.0031238055848368026,
0.032192999999999999,-0.42830543427093559,-1.9436696270589406,-0.10886335529318886,0.059914941189204013,-0.010856242274608352,-0.0031009828034661213,
0.033644,-0.43013794546766526,-2.1844312467615392,-0.1079832423790715,0.070344955416605182,-0.010919953863205545,-0.0029867213944726988,
0.035008999999999998,-0.43202231187718709,-2.4044789713128396,-0.10621428845534006,0.079883057662791523,-0.01101536779549056,-0.0028971716619583142,
0.035652999999999997,-0.38667358765244053,-2.0660017313807981,-0.10968361112840108,0.065024126249369207,-0.0090236423324420723,-0.0028048901063171278,
0.036468,-0.38912155688043626,-2.2666741095481213,-0.10931136360510454,0.073863679867959775,-0.0090994646188798933,-0.0029119821868430736,
0.037936999999999999,-0.39008083638713309,-2.4516910432217291,-0.10833757280455023,0.082051955301513518,-0.0091399540819265268,-0.0028560226859217054,
0.039379999999999998,-0.39074549709317274,-2.62154183368086,-0.10712975278465375,0.089619643633183685,-0.0091866263933254033,-0.0027797582354241878,
0.039537999999999997,-0.35000022045214862,-2.3938547168940296,-0.11891634136054746,0.079623812630290683,-0.0073946585177949165,-0.0027182392064280859,
0.040835000000000003,-0.35105957356863193,-2.5503487472985809,-0.11837967383885145,0.086641777937363607,-0.0073469963175462616,-0.0027622980702869215,
0.042228000000000002,-0.35269187829464066,-2.69398672714438,-0.11787134006711583,0.093159146067111731,-0.0074228549650526277,-0.0028305623819841119,
0.043476000000000001,-0.31901117444100002,-2.5566337617455437,-0.1279041216250667,0.087128970783163562,-0.0059415042510008731,-0.0027939458719584216,
0.043667999999999998,-0.31969650278425732,-2.6892171589081997,-0.12741379811369014,0.09316758809150566,-0.0059321055272221201,-0.0027438790749219439,
0.045093000000000001,-0.32009241607186567,-2.810771064784606,-0.12722175916280812,0.098743880097778236,-0.0059558571931217497,-0.002711540884696021,
0.046515000000000001,-0.32108701795195493,-2.9226118236319873,-0.12653191587261856,0.10393536727082195,-0.0059832948850408463,-0.0027481396070106598,
0.047392999999999998,-0.29213869347015198,-2.8636211365433271,-0.13322707746862369,0.10134538306262796,-0.0047106242024761436,-0.0027332012460605723,
0.04793,-0.29079919466796333,-2.9675235633794017,-0.13360347639405148,0.10617972717165954,-0.004686007601686859,-0.0027775149549490214,
0.049396000000000002,-0.29060789426235623,-3.062585613888225,-0.13343791152643039,0.11073432158769979,-0.0046978899652804773,-0.0027346280341417999,
