time,ax,ay,az,fx,fy,fz,tx,ty,tz,
0,0,0,0,0,0,0,0,0,0,
0.0012979999999999999,-0.014983909292335458,2.0762846185065618,-0.00011416363784624373,-7.0650318450183361e-06,1.9233971000851671,2.2358818099505032e-05,-0.084434812284438054,-3.1640517129752902e-07,0.00053840731895323651,
0.001436,-0.014991487392491312,4.1393603673017392,-9.0181104343011874e-05,-0.0010104810644164458,3.8456520935665703,4.7971680913350469e-05,-0.15574975128679727,-0.013081473984287301,0.0059948503158938462,
0.0028969999999999998,-0.014999065492647165,6.2024361160969157,-6.6198570839780019e-05,-0.003029773290842433,5.7655717489622837,7.5057756279073623e-05,-0.20624704423320236,-0.037465757907554395,0.0079075147747965022,
0.0043239999999999997,-0.015006643592803019,8.2655118648920922,-4.221603733654817e-05,-0.0060403767194743517,7.682034940569725,0.00010665942046003622,-0.23704767321373074,-0.069431056894154269,0.0084917121829625949,
0.0052040000000000003,-0.074648963523233469,10.540865610664566,-0.00051368140594566748,-0.0060474417513193702,9.6054320406548914,0.00012901823855954127,-0.32148248549816882,-0.069431373299325569,0.0090301195019158315,
0.0057489999999999998,-0.074656541623389319,12.603941359459743,-0.00048969887244243568,-0.010050709046005125,11.515007290665212,0.00016082540866722784,-0.31972864242288729,-0.10553805291680873,0.0090721762468735853,
0.0071799999999999998,-0.074664119723545169,14.667017108254919,-0.00046571633893920382,-0.015052882718787595,13.418308021891832,0.0001975573000156452,-0.31185728679001123,-0.14254421930704214,0.0086392722238608863,
0.0085979999999999997,-0.074671697823701019,16.730092857050096,-0.00044173380543597197,-0.021049631829177302,15.314197437524379,0.00023508693082391533,-0.30202551602454863,-0.17820392834937679,0.0087001770116964059,
0.0091409999999999998,-0.17798000738459752,19.46820440364267,-0.0012831856825454872,-0.021056696861022319,17.237594537609546,0.00025744574892342038,-0.38646032830898669,-0.17820424475454807,0.0092385843306496424,
0.010023000000000001,-0.17798000738459752,19.46820440364267,-0.0012902939068841735,-0.028020723415094637,17.201683326906444,0.00027463087103032929,-0.2926015096338333,-0.21094002666992057,0.0084603659597584768,
0.011448,-0.17798000738459752,19.46820440364267,-0.0012974021312228599,-0.036012101640630824,17.160973455648289,0.00030941342045091191,-0.22256906043039973,-0.24034114597274298,0.0084140126365171656,
0.012886,-0.17798000738459752,19.46820440364267,-0.0013045103555615462,-0.04506963912460215,17.114900465326084,0.00034375790869824836,-0.16587040628607866,-0.26698691743871783,0.0079370735960334424,
0.013103999999999999,-0.32287513992370442,20.506637211714764,-0.0025563133862989296,-0.04506963912460215,17.114900465326084,0.00033713094015975993,-0.16587040664654415,-0.26698691558366366,0.0079370735960334424,
0.014319,-0.32287513992370442,20.506637211714764,-0.0025634216106376162,-0.055090976443109368,17.064171178956087,0.00037904805780748714,-0.12499679753043001,-0.28974851046215844,0.0077034107363576328,
0.015737999999999999,-0.32287513992370442,20.506637211714764,-0.0025705298349763027,-0.06596058633861128,17.00887082780271,0.00043129675438299321,-0.095664038292125303,-0.30799334099585879,0.008092375721987316,
0.017070999999999999,-0.50728205252046843,21.996270437705533,-0.0032345075140226228,-0.06596058633861128,17.00887082780271,0.00042466978584450478,-0.095664038652590808,-0.30799333914080462,0.008092375721987316,
0.017180000000000001,-0.50728205252046843,21.996270437705533,-0.0032416157383613094,-0.077751145350887702,16.94837252719509,0.00042268930469987006,-0.07036593193200294,-0.32326794469620662,0.0081251066179545521,
0.018627000000000001,-0.50728205252046843,21.996270437705533,-0.0032487239626999959,-0.090562043256150776,16.884269141571099,0.00048081055565350669,-0.055704352456504069,-0.33653303070939905,0.0085730190656555551,
0.020055,-0.50728205252046843,21.996270437705533,-0.0032534902866024375,-0.10450214854437015,16.815600464520557,0.00053136627695247139,-0.046000353743648893,-0.34872704195258081,0.0091715494170352477,
0.020967,-0.72494880882660617,24.092813569022955,-0.0040520481084222425,-0.10450214854437015,16.815600464520557,0.0005269226526321446,-0.046000353985354167,-0.34872704070869925,0.0091715494170352477,
0.021492000000000001,-0.72494880882660617,24.092813569022955,-0.0040568144323246836,-0.11950050859622925,16.74115312340362,0.00058579025831178764,-0.032307357267013802,-0.35899902746223555,0.0080902681775138988,
0.022911999999999998,-0.72494880882660617,24.092813569022955,-0.0040615807562271247,-0.13540388607930273,16.663332293673427,0.00067910460788201765,-0.02664392886677882,-0.36805975515807376,0.0083620201851230137,
0.024362999999999999,-0.72494880882660617,24.092813569022955,-0.0040663470801295658,-0.15206778728681586,16.580616248151173,0.00077331608710723312,-0.019694103229426545,-0.37415429049433485,0.0087015441472147979,
0.024902000000000001,-0.97259979606389346,27.050561128923977,-0.0052021766421967361,-0.15206778728681586,16.580616248151173,0.00076887246278690632,-0.019694103471131819,-0.3741542892504533,0.0087015441472147979,
0.025808000000000001,-0.97259979606389346,27.050561128923977,-0.0052069429660991772,-0.16962763806380757,16.49393895202736,0.00081639628956406223,-0.015129882762625672,-0.37926546794964938,0.0084985319318573779,
0.027241000000000001,-0.97259979606389346,27.050561128923977,-0.0052117092900016183,-0.18828168512230278,16.40462144104529,0.00087153138265194511,-0.016154497562647037,-0.38449934155283477,0.0081804021234893314,
0.028642999999999998,-0.97259979606389346,27.050561128923977,-0.0052164756139040595,-0.20800467073597406,16.310627820057569,0.00093630002820904289,-0.013430934525121259,-0.38931907318875514,0.0088955159167814733,
0.028843000000000001,-1.2506816791542881,31.318082700929846,-0.0063672679788121574,-0.20800467073597406,16.310627820057569,0.0009318564038887161,-0.013430934766826535,-0.38931907194487358,0.0088955159167814733,
0.030075999999999999,-1.2506816791542881,31.318082700929846,-0.0063941486179735097,-0.22851406947195874,16.213124826613264,0.00098567447276880129,-0.012693837912143896,-0.39279568469131482,0.0088105413609134622,
0.031517999999999997,-1.2506816791542881,31.318082700929846,-0.006421029257134862,-0.24975605189846092,16.11133338512802,0.0010559960902576766,-0.010469012916144839,-0.39570185847609002,0.0088552900098248597,
