time,fx,fy,fz,tx,ty,tz,
0.0018600000000000001,-0.097609337970837373,-0.89840150764017157,0.30814145752626959,0.037266241449929953,-0.0013084279103111052,0.0070279427818606601,
0.0032910000000000001,-0.087128828488877375,-1.6686822295559409,0.30499529845408607,0.078949211789315465,-0.0010053337915389982,0.0079287352348154753,
0.0047070000000000002,-0.088576749646938069,-2.5760827595798168,0.30369667558658653,0.12036315306499429,-0.0016228968210392214,0.0075290228570518061,
0.0061440000000000002,-0.10062638984974726,-3.5281751577772407,0.29680475412847507,0.16388623191882357,-0.0012300536711047916,0.0068691208629871915,
0.0065830000000000003,-0.10064404407511951,1.2793811675889042,0.25220854761988409,-0.047162119664824101,-0.001218345077171723,0.0082148770311899419,
0.0076,-0.12255385986635936,-0.45608660990539529,0.24818205520394371,0.035198903641026444,-0.0033760889067425692,0.0075484976336767417,
0.0090209999999999995,-0.12063351120757737,-1.574715885595299,0.24893556131389458,0.078863951923273112,-0.0023538815603498242,0.0076794190621112483,
0.010447,-0.11699326770538754,-1.8026914351968741,0.24353188388054209,0.079490819801059556,-0.002838337563527249,0.007653597532738669,
0.010529,-0.17006579225591345,-0.30367520241399526,0.2500268496466867,0.01368616795056656,-0.0051699755008210446,0.0080760964650667313,
0.011906,-0.1636229547538246,-0.34985782016177414,0.2641016038975641,0.013933885754963168,-0.0034905244730884522,0.0080021492048550601,
0.013346,-0.1743331405781845,-0.37740512566778101,0.27010009108718969,0.013915782517130749,-0.0058926012672624317,0.008122931359455722,
0.014463,-0.15816027403354482,-0.049367130964604086,0.27239951254308936,-0.0004845648346971862,-0.005183275592419101,0.0082138776929232566,
0.014782,-0.16730714707640715,-0.05542578592617646,0.27290974653220745,-0.00048202834852902575,-0.0047428788267055988,0.0078214558960825933,
0.016187,-0.16575744991540908,-0.047976027800517462,0.27356562243014043,-0.00014472793648675607,-0.0059015296304446574,0.0083334235760289602,
0.017631000000000001,-0.16762010554495532,-0.054516315953731187,0.27075827999911883,-0.0004726298269829227,-0.0036255166791082094,0.0079524406231310067,
0.018404,-0.16146652671753081,0.016212131263630483,0.29300090827526354,-0.0035763135175143142,-0.0033616082561810923,0.0079719045677011623,
0.019039,-0.16973157605560019,0.015043689746063529,0.2912754626886177,-0.0037790035404772072,-0.0049056596828045973,0.0078356341098362557,
0.020483000000000001,-0.16497636490282552,0.015397335993312583,0.29043270210079597,-0.0040055820529247728,-0.0040425094393901073,0.0083598896585941589,
0.021916000000000001,-0.16136488275952132,0.018696694661823637,0.28719575632418592,-0.0028898229678047255,-0.0053693686836016052,0.0084713515045171106,
0.022335000000000001,-0.17931512450481257,0.012957654862158607,0.25290177329389057,-0.0026397514180701931,-0.0061477629089581876,0.0084707213842950269,
0.023328999999999999,-0.18895240598211238,0.012752478910356316,0.27398382957626993,-0.0019513269883719205,-0.005177996773587823,0.0081681939197942675,
0.024771999999999999,-0.20002536139776339,0.028704267434337405,0.27256633406457714,-0.0025472325272079695,-0.0069436673802746318,0.0082527524395379082,
0.026239999999999999,-0.18282561181342594,0.017817434971304114,0.26887707317373566,-0.0028176263503554367,-0.0054641235430588631,0.0086224396015913071,
0.02631,-0.16676868131818878,0.06566786507721957,0.2506090904939578,-0.0049191961985400982,-0.0047541299903732237,0.0086349607370258055,
0.027675000000000002,-0.15755472668492132,0.060122157615337055,0.24209462385721967,-0.0052017874855441112,-0.0033989012899033333,0.0080959765118299963,
0.029064,-0.16205827546225571,0.066765345243178634,0.24590410963750353,-0.0052832584826094375,-0.0049996239560609612,0.0085138813781158174,
0.030227,-0.15580039572743232,0.077017231854939319,0.261056566057147,-0.0057324797448144588,-0.0047291521327009201,0.0085164107480990639,
0.030506999999999999,-0.16850898289388105,0.067109452063255859,0.25456030964307874,-0.0050232639608365198,-0.0046088553183135095,0.0081143488975672882,
0.031935999999999999,-0.17071627509348986,0.067204199698587347,0.25941703040476105,-0.0047612996934015524,-0.0050094665671914784,0.0082647274486518096,
0.033371999999999999,-0.157604653240071,0.063296199570946204,0.25629749016724018,-0.0057090399434456783,-0.003582425788250132,0.0081060766747456867,
0.034148999999999999,-0.14565876070870765,0.0025421117534433907,0.26544730764710511,-0.0030415110516531893,-0.0030605767729024458,0.0080884203050853882,
0.034789,-0.13086602549928017,0.023509461234061432,0.28653917746084029,-0.002104221367246026,-0.0023696432021991787,0.0077526250862872837,
0.036228000000000003,-0.13536658473725893,0.010247558549856511,0.27355852594704211,-0.0029811454067343334,-0.0031939663161054677,0.0079460238619972999,
0.037664000000000003,-0.13234321184471298,0.018766759492786514,0.27185702243689314,-0.0026219318034466765,-0.0032283324201255459,0.0087493357979807149,
0.038102999999999998,-0.13850281997025959,0.019605031095144457,0.27677350206592055,-0.002658463490382562,-0.003500108035270566,0.0087499054951849283,
0.039105000000000001,-0.13926722827987525,0.020507022451652299,0.26951419442979607,-0.0033087876536154297,-0.004297324648501466,0.0082004284688339847,
0.040536999999999997,-0.15632198121916296,0.01393010074766976,0.26247693142455247,-0.0023118798352901402,-0.0046425619076095881,0.0084794956456371896,
0.041958000000000002,-0.13274532434023456,0.0040866053534938523,0.25455298215590833,-0.0029156457422626443,-0.0032511296280920421,0.0076457609957874782,
0.042054000000000001,-0.13515907164659957,0.0042672256909491307,0.25303646838104382,-0.0029236572461205524,-0.0033566657142745648,0.0076459428486407447,
0.043403999999999998,-0.11131740738342977,0.019155165618674863,0.25689767403039443,-0.0020675306988067327,-0.0017854253312902801,0.0077948263036241887,
0.044833999999999999,-0.11508884849346579,0.0065177976018989114,0.25368937423453275,-0.0031186306656573754,-0.0026487982264716825,0.0081825540414968614,
