time,fx,fy,fz,tx,ty,tz,
0.0020690000000000001,0.10333248321799182,0.20618703384466844,-0.24248764985085408,-0.020887270349205671,0.011037230505961448,-0.0022470401013125856,
0.0035260000000000001,0.10267396221662217,0.21075126056012394,-0.23510439741859174,-0.020382256869752938,0.011288527915139901,-0.0021493761586414001,
0.003993,0.047089469337823431,0.22635987915878331,-0.21962572279178233,-0.021066614462921109,0.0088441028324058313,-0.0021419834684955241,
0.0049719999999999999,0.050067454638426767,-0.43981552252146772,-0.22473781670578258,0.0083798773141601363,0.009154932658545778,-0.0025042723747839635,
0.0063879999999999996,0.051551157830742156,-1.2988370160388616,-0.22547293499835447,0.046877056590102564,0.0092821423892773813,-0.0030224457513421416,
0.0078250000000000004,0.053059187214952175,-2.2564076021354844,-0.22586028849034329,0.090793271916916607,0.0094251001742770013,-0.0034777563260635727,
0.0079050000000000006,0.072746375915823336,1.9748206841987379,-0.22580467140009414,-0.094952544898886576,0.010289328451219382,-0.0022944006044025899,
0.0092630000000000004,0.073768703019252868,0.55416561498641048,-0.22481758254247741,-0.029109448547868372,0.010434430736079692,-0.0031572021793784956,
0.010697999999999999,0.072583535287140677,-0.83127780240954063,-0.2250853334670504,0.035456245209706194,0.010332622934861202,-0.0035562164167734344,
0.011875,0.079536029945520781,3.1777292141706699,-0.23208459945055004,-0.14053470955514918,0.010639788336722966,-0.0024343732967772426,
0.012113000000000001,0.074185692129271175,1.4712744476315844,-0.23209582258431491,-0.059789038998545208,0.010497405319773834,-0.002826317877478602,
0.013556,0.071347819443278837,-0.19248496861118269,-0.23154050112466118,0.018590596509670432,0.010462765246312011,-0.0041697231782596529,
0.014962,0.069316918809452233,-1.5328283444809934,-0.23017137246662278,0.08132317749386675,0.01051157564861066,-0.0044051542691436914,
0.015824999999999999,0.072322978372353575,2.0131517065611453,-0.21658805732636618,-0.074340332229129058,0.010639735729275845,-0.0034127093115152336,
0.016424999999999999,0.068727145419229529,0.90974837109690032,-0.21617122032913036,-0.023358610181841793,0.010671392422902937,-0.0034448139295490746,
0.017842,0.065188875848214423,-0.0074482106257534042,-0.2136521763191998,0.018280040351251831,0.010472866517758639,-0.0030174939613681322,
0.019273999999999999,0.06040099984154601,-0.7760467960926114,-0.2141291911512212,0.052582774785064124,0.010385610962360348,-0.0031918774603206758,
0.019748999999999999,0.053109059103267242,1.3048893846300613,-0.20575480961089304,-0.038767358884319564,0.010063159357664997,-0.0026089747625840966,
0.020695999999999999,0.049856859903554707,0.65736562056730996,-0.20496681175198289,-0.01048420143594464,0.0099450964379234064,-0.0026129121090728335,
0.022145999999999999,0.047455229292145518,0.1049772095856607,-0.20373634171472393,0.013039071302170524,0.0097374865628942486,-0.0027618513686839393,
0.02358,0.04159259797297743,-0.36814434177177269,-0.20048538333341309,0.032704457530279674,0.0097238849640510217,-0.0028562951485678872,
0.023694,0.036631001466803426,0.9085102907289011,-0.20640461645471408,-0.023339463441431563,0.0095077338013581092,-0.0024986577199118628,
0.024986999999999999,0.033502769836283974,0.50591406992097498,-0.20347111813339491,-0.0071208369735967086,0.0092560534558533414,-0.0022733953612599474,
0.026417,0.029535482606084074,0.16209221773653493,-0.20236711773829141,0.0064183196146404137,0.009133359094542215,-0.002391057916660084,
0.027709000000000001,0.024872027026287213,0.96542115652072358,-0.20799634102787579,-0.028847158354701259,0.0089302147780225272,-0.0021659324001620335,
0.027897000000000002,0.021316180085644731,0.67145139236412121,-0.20652930626162103,-0.017503896917026619,0.0088050485327951789,-0.0022153202921009318,
0.029302000000000002,0.019019988418817135,0.41799848824515262,-0.2038353460588318,-0.0082581193219079321,0.0086858077686742252,-0.0022301112057112726,
0.030745999999999999,0.016015584767682611,0.20005845176486448,-0.20310869301814719,-0.00031381936689225259,0.0086470214942781509,-0.0020284863167450437,
0.031656999999999998,0.026584940323049366,0.73535923713365203,-0.20740129365063564,-0.023813111880312203,0.0091122050650798703,-0.0018792171506165128,
0.032192999999999999,0.023588772806226288,0.54779725960092429,-0.2054499774305914,-0.017285146873642555,0.0089590742834507742,-0.001850623484864094,
0.033644,0.021528954599849826,0.38630574741977364,-0.2044634111172578,-0.011725502735180943,0.0088808724673521411,-0.0016299449700957302,
0.035008999999999998,0.019364980484365191,0.2475037878999774,-0.20231993321862687,-0.0072039674259196385,0.0087368095615622532,-0.001520117176383669,
0.035652999999999997,0.027289753775439962,0.58561879808963346,-0.19706189582587025,-0.022046522676804438,0.009083225697388897,-0.0014259013898393832,
0.036468,0.024190970608469087,0.46821172422932006,-0.19674019983475149,-0.018180361182479142,0.0089812349519741708,-0.0017481104255143215,
0.037936999999999999,0.023544515086562967,0.36596277770731284,-0.19561561315818826,-0.014921635130308104,0.0089542427956224024,-0.0016030196854365029,
0.039379999999999998,0.023340175563120624,0.27836654024485047,-0.19417351866648255,-0.012233798000052719,0.0089109272325892386,-0.0014639839193597978,
0.039537999999999997,0.036132415453906219,0.46982130379688308,-0.20671970413795809,-0.020639113701477037,0.0094760031301492353,-0.0014110867620992849,
0.040835000000000003,0.035210397586272535,0.39412054930539636,-0.20617243452855738,-0.018396080772447428,0.0096382101969465506,-0.0015634315448798618,
0.042228000000000002,0.033285935107961961,0.3294659433250044,-0.20565521007726295,-0.016492086896453657,0.0095143081638183746,-0.0017074690544742047,
0.043476000000000001,0.040942001371711001,0.44171027961716813,-0.21585671998195261,-0.021420032815856582,0.0098532558989354868,-0.0016764655005113299,
0.043667999999999998,0.040636712875162573,0.38564834714397417,-0.21535584482384984,-0.019873749676539335,0.0099245108053593878,-0.0015267166700903001,
0.045093000000000001,0.040786450682066544,0.33857518917207552,-0.2152580252274576,-0.018677052847757451,0.0099137126347930704,-0.0014694623742972353,
0.046515000000000001,0.039841686617693384,0.29850354167010529,-0.21445968126191822,-0.017669391931118918,0.009892394190240017,-0.0015730557858186984,
0.047392999999999998,0.04568206683995335,0.36945410644333687,-0.2187873284147463,-0.020784271570760664,0.010149991256417856,-0.0015535126289530155,
0.04793,0.048804058584114074,0.3335830378803088,-0.21947830674635166,-0.019938877409089156,0.010248650783264035,-0.0016369928435102936,
0.049396000000000002,0.049766129779248658,0.30452012642982168,-0.21939128487905432,-0.019123801368333384,0.010254162030516489,-0.0015123284078514261,
0.050833999999999997,0.054082222179294703,0.27710774712676028,-0.22079423496641193,-0.018705997756891628,0.01059064721780173,-0.0018449261455168869,
0.051291000000000003,0.0575025590060676,0.3203214531793539,-0.22000638984089116,-0.020602984492561809,0.010740575342777114,-0.001833015593676129,
0.052277999999999998,0.061735414066198757,0.29876163877659534,-0.2195666068794386,-0.020114863932927603,0.0108054100586219,-0.0018261873777087553,
0.053689000000000001,0.064980135466848665,0.2766095440571108,-0.22057326777449318,-0.019869002795510973,0.011052121867212272,-0.0021195144788191595,
0.055104,0.064226370088416473,0.26166649263383823,-0.22041275074097688,-0.019558048656480486,0.010958680733727411,-0.0017245457292796294,
0.055253999999999998,0.17817603927504422,0.28995784949463554,-0.2197570663255097,-0.020799969444409309,0.015960750270365365,-0.0017228244180631867,
0.056565999999999998,0.17565278947152407,0.27791817138307884,-0.22096283799937222,-0.020449979510425653,0.015632760883732444,-0.00170469188706976,
0.057999000000000002,0.17648893769728069,0.26568601838586536,-0.22074424896014055,-0.020047173015780097,0.015726174628738432,-0.0014625015474232306,
0.059184,0.13074817635685676,0.28356726307339203,-0.22091682212628397,-0.020832147483618391,0.013718258666717553,-0.0014550081296357401,
0.059413000000000001,0.13720444641667484,0.27298343451235213,-0.22216873024219547,-0.020840145954117751,0.013894940528101363,-0.0019727748224388831,
0.060849,0.14585205387255762,0.26014680461862361,-0.22369447693804423,-0.020690366687806532,0.014553555869491364,-0.0021357354169796844,
0.062288000000000003,0.150242209499309,0.2522350426260016,-0.22446279357425719,-0.020654991577425313,0.014599293433042781,-0.0022024140904243223,
0.063139000000000001,0.12813278660662242,0.26356210418537057,-0.2220963878322233,-0.021152107204319877,0.013628054011017354,-0.0021980407488588357,
0.063728000000000007,0.12988748179748377,0.25462768020832593,-0.22281382654943976,-0.021001983617175805,0.013784664961906223,-0.0022100777567675431,
0.065137,0.1234348860365504,0.25222483461823225,-0.22337465995284791,-0.020779386095291126,0.013471904082457742,-0.0015368213330176613,
0.066574999999999995,0.11386441097431899,0.24839562131799553,-0.22394768138631649,-0.021007370877517115,0.012968406443401248,-0.0015095271296948713,
0.067044999999999993,0.09693677154136715,0.26045476205643925,-0.22196858163873778,-0.021536644964662302,0.012224749483799813,-0.0015052307173647995,
0.068015999999999993,0.094343058690794734,0.25595508374478682,-0.22284693679282758,-0.021217108082165981,0.012260287216385668,-0.0015109679367327192,
0.069459000000000007,0.097590537509541164,0.25203474668220632,-0.22178295012819937,-0.021218597026056135,0.012332418506933396,-0.0016633753191916748,
0.070863999999999996,0.10841920215896295,0.24706920144776676,-0.2221377746690272,-0.021156839968758993,0.013102424910244603,-0.0019825096434529545,
0.071000999999999995,0.088654230448092619,0.25471942531871694,-0.22119112199719693,-0.021492624080244983,0.012234501492588645,-0.0019792930641109965,
0.072308999999999998,0.093492420398849418,0.24722667366545631,-0.22051963752505624,-0.021363495447795772,0.012556653997442935,-0.0020972793501482546,
0.073751999999999998,0.090738913566770663,0.24471237108541544,-0.22045288608838354,-0.021361255918551578,0.012368266012278195,-0.0017752722372051646,
0.074943999999999997,0.063097293116166853,0.24708810786621307,-0.21823178600850318,-0.021465427084708409,0.011154210462759162,-0.0017731036784069659,
0.075119000000000005,0.05554535722686893,0.24694053397863125,-0.21779095437188778,-0.021493225311391868,0.010763612544169354,-0.0013183011834118007,
0.076607999999999996,0.039243247141998339,0.24586998151744577,-0.21834058653779401,-0.021360032385165977,0.0096622620383798319,-0.0016791084996905094,
0.078042,0.035448060342734067,0.24528105192235503,-0.21792988905136551,-0.021237471166343964,0.0095237964968804545,-0.0015656596333267167,
0.078872999999999999,0.014254438179705176,0.25826452174307518,-0.21606601109306023,-0.021807328453006088,0.0085929002927234155,-0.0015608724354897227,
0.079477999999999993,0.013273159683764746,0.25731409669148469,-0.21595545103447225,-0.021681399049516926,0.0084468273347821921,-0.001167660122840696,
0.080863000000000004,0.025629450469004667,0.25363898302705162,-0.21501918572712198,-0.021473016535563494,0.0093715353278899793,-0.001513046379708809,
0.082304000000000002,0.033527318237009496,0.24865126145498651,-0.21346343378362914,-0.021567905415984676,0.0097830482549609021,-0.0015899569096660298,
0.082789000000000001,0.06866170529755955,0.25685676444155853,-0.21012025854007876,-0.021927935255314487,0.011324469644256818,-0.0015895710743947088,
0.083741999999999997,0.068059210217457533,0.25451326791776763,-0.21019553349983675,-0.021560774591018822,0.01138634114964665,-0.0018288564907232485,
0.085156999999999997,0.056584802148979207,0.25577817978833894,-0.20919418657952277,-0.021756124233434222,0.010876200579586215,-0.001090744470094693,
0.086642999999999998,0.034254875580110422,0.25947143434248926,-0.20853437024420096,-0.021960323422779624,0.0094712093450223245,-0.0010920640052814895,
0.086754999999999999,0.014477230322818002,0.26714323158254794,-0.21391095969770157,-0.022297398523844696,0.0086044996075165248,-0.0010888406976527799,
0.088081999999999994,0.0014762526905371942,0.26505023190223964,-0.21395576812532668,-0.022200152737701546,0.0079983026166767224,-0.0012591261871399094,
