time,fx,fy,fz,tx,ty,tz,
0.0018600000000000001,-0.097623350240201745,-0.88776481124390993,0.30543844758237293,0.037237800427265606,-0.0013097706055468228,0.0070279682541710556,
0.0032910000000000001,-0.089965566119365903,-1.3732137266383222,0.30404228839024577,0.058602920859763943,-0.0011490265179878723,0.0074979179884808638,
0.0047070000000000002,-0.089780672484195634,-1.8573596825362675,0.3034064209660105,0.07964901012713313,-0.0013190939828096604,0.0075095121511639627,
0.0061440000000000002,-0.094243696678836031,-2.3463082374693891,0.29935091542448822,0.10127020703738891,-0.0012911598341058816,0.0073054259697949795,
0.0065830000000000003,-0.094260649315254241,2.3963059180257487,0.25869151715418948,-0.10692704745720832,-0.0012805224523126935,0.0086330031628866575,
0.0076,-0.10250817575870919,1.6998741209785291,0.25619122375062081,-0.076807227585716398,-0.0017281504690254135,0.0083131743919882452,
0.0090209999999999995,-0.10538297814997399,1.0621291889403603,0.25584480131880782,-0.049180905721939394,-0.0018243591487762667,0.0081345456134358316,
0.010447,-0.10676861597417719,0.60303391134630768,0.25343879454725954,-0.029352287375897831,-0.0019764738974277773,0.00800186508679822,
0.010529,-0.14623901296512187,1.579918179669477,0.25687043679442062,-0.072236142188292066,-0.0037101373351864919,0.0082774663582153817,
0.011906,-0.14624669295215398,1.231739101485658,0.26066605898160156,-0.05719950426275152,-0.0035931293088343197,0.008161866128903867,
0.013346,-0.14865216701112516,0.95484120285374696,0.26287166665105499,-0.045399996315672743,-0.0038049719078792621,0.0081088651699006836,
0.014463,-0.14445170371791605,1.2963040998479807,0.26408962079648046,-0.060389739515638398,-0.003620917569955695,0.0082042206927519148,
0.014782,-0.14726136575601068,1.0720642913830205,0.26503280735525536,-0.050859297741318664,-0.0037283199113681831,0.0080636440372623963,
0.016187,-0.14881498393035741,0.88776010284538753,0.26588993732857003,-0.042954034807512337,-0.0039367775172066688,0.0080917929378896431,
0.017631000000000001,-0.15046865226317507,0.73122305358957906,0.26590109815059315,-0.036330942247585346,-0.0038912991892892101,0.0080146123606579071,
0.018404,-0.14833688286847213,0.90474808025463083,0.2775046234688186,-0.043947850526276241,-0.003800965200139117,0.0080630703989986712,
0.019039,-0.1507684436914527,0.77093131649674462,0.27751409290914136,-0.038309522012541369,-0.003908741617921152,0.0079711632909825851,
0.020483000000000001,-0.15187558192450545,0.65501531469919638,0.27756588306472607,-0.033446638835021601,-0.0039234067998903388,0.0080372372032400559,
0.021916000000000001,-0.15261791934608304,0.55394819662182493,0.27712680249980148,-0.029094291893603939,-0.0040435250240883902,0.0081148260447355385,
0.022335000000000001,-0.15815614487235763,0.65409506435023734,0.26468290693104291,-0.033491295501647103,-0.0042831630893357953,0.0081431609014698762,
0.023328999999999999,-0.16007231864309368,0.56486942011634544,0.26818433384520646,-0.029595037248570894,-0.0043114878110084853,0.0081232075480651197,
0.024771999999999999,-0.16259815079325257,0.48726200995410307,0.26898062914412879,-0.026175983269775913,-0.0044656694941879183,0.0081301122131221173,
0.026239999999999999,-0.16261949690324506,0.4162459065901003,0.26926950699084101,-0.023129856221197474,-0.0044966254485376278,0.008230577092646265,
0.02631,-0.1597970832718687,0.49600334540453195,0.26087872852419836,-0.026631568020942128,-0.0043703761046606782,0.0082527496721766895,
0.027675000000000002,-0.15951343986916555,0.43184362960370026,0.26024144378226943,-0.023908950151696539,-0.0043144742482763565,0.0081883554856664008,
0.029064,-0.16004087770705944,0.37486814915386069,0.26091164777484488,-0.02145384441643361,-0.0043698554629952313,0.0082478296976689139,
0.030227,-0.15800387961923867,0.43290001372235104,0.26261432409592145,-0.024001280682441666,-0.0042809103247812841,0.0082639634674889478,
0.030506999999999999,-0.15954363885206746,0.38009737811986838,0.26205440125725898,-0.021715009261798226,-0.0043185838870621329,0.0082051752145820677,
0.031935999999999999,-0.16072118952122949,0.33233613715537619,0.26266593165577423,-0.019610586736591683,-0.0043772522240634326,0.0082001219459955331,
0.033371999999999999,-0.16052870821401477,0.28841662423201014,0.26248101260709655,-0.017751984537467083,-0.0043472896638069858,0.0081555995604377426,
0.034148999999999999,-0.15688307943360336,0.32037588610558349,0.26405450074228615,-0.019154872010009111,-0.004187691414839434,0.0081643474575150074,
0.034789,-0.15580976184695672,0.28245586137437978,0.26659369119955162,-0.017381145224853713,-0.0041253303150649567,0.0080453466664489638,
0.036228000000000003,-0.15569415757069294,0.24600731796796743,0.26598015990141888,-0.01581099729507782,-0.0041151743009831265,0.0080063507160801003,
0.037664000000000003,-0.15518311902037674,0.21369690752078935,0.26610583299657942,-0.014335983529317657,-0.0041052357927096605,0.0081835152027158985,
0.038102999999999998,-0.15449807941502591,0.241567749571971,0.26733959350390724,-0.015559412780441076,-0.0040755087404524826,0.0081912796863422982,
0.039105000000000001,-0.15418192355574689,0.21181728211746617,0.26679533218673074,-0.014241264877829958,-0.0041084336616033501,0.0081816990347463089,
0.040536999999999997,-0.15529095452377462,0.18382820241843914,0.26602255264131364,-0.012951799633853112,-0.0041549412110217232,0.0082464126052590632,
0.041958000000000002,-0.15385793597042685,0.1572809313930589,0.26493805307038548,-0.01179971737212733,-0.0041261357554644995,0.0080806191124418326,
0.042054000000000001,-0.15330368161889041,0.17992419580123722,0.26499722175309809,-0.012793726158453457,-0.004101821220534263,0.0080869273802896807,
0.043403999999999998,-0.15073285018413074,0.15709495850236896,0.26484177036425921,-0.011664853951082108,-0.00399926935473921,0.0080018017429545566,
0.044833999999999999,-0.14933146851541323,0.13455950829559152,0.26416066731848475,-0.010688296647927902,-0.0039501190921041873,0.0080380798543118678,
0.046022,-0.15332870275206112,0.15537850176318446,0.26313244405891878,-0.011602281286928506,-0.0041253050299125404,0.0080441250355301024,
0.046273000000000002,-0.15142763201478893,0.13646764460112176,0.26248083706250525,-0.010646466306736905,-0.0040166591340177749,0.0080377569303881399,
0.047688000000000001,-0.15059975682061832,0.11798632301237127,0.2613486085768042,-0.0098531714169180964,-0.0039952881155586595,0.0080965041446873359,
0.049147999999999997,-0.1480775490814743,0.10160747312121077,0.26106019071306397,-0.0089653914208647021,-0.0039263753779998911,0.0081077650757118962,
0.049964000000000001,-0.15144583150254043,0.11968228325444655,0.26019680425524444,-0.0097589007542799762,-0.0040739972314233763,0.0081130078803766711,
0.050556999999999998,-0.15103463823536067,0.10331578357684026,0.25967555915501855,-0.0090421353659121319,-0.0040485685274115335,0.008159986180646242,
0.051987999999999999,-0.15146958342880978,0.088620512797944667,0.2589280364003621,-0.0083679144976034434,-0.0040271864766993626,0.0081629485092177267,
0.053423999999999999,-0.15088339793891592,0.076545721774433556,0.25796308813434032,-0.0077250476059949579,-0.0039630860654820133,0.0081602840426985828,
0.053878000000000002,-0.15187822808850626,0.091916103770410013,0.26285085028636168,-0.0083995229787379375,-0.0040081261163271154,0.008164640709406883,
0.054837999999999998,-0.15013881211493363,0.082170330783847861,0.26315263575150255,-0.0077727702182625383,-0.0039561491531159843,0.0082350319232628866,
0.056285000000000002,-0.14627135109493672,0.072461395545643098,0.26313718847026235,-0.0071846718006374358,-0.003725294095077325,0.0080459576719148114,
0.057754,-0.14457245827080634,0.06281342812984661,0.26362642595330815,-0.0066656178390378656,-0.0036597647471990902,0.0080132193174356995,
